,rmssd,sdnn,sdsd,nn50,pnn50,mrri,mhr,ln(sdnn),stdhr,cvrr
A02189,9.22958206990896,9.258458423826239,9.330309411875907,0.0,0.0,779.0090090090091,77.03139895747448,2.225537557890656,0.9052596998153647,1.188491829587964
A02190,256.8487426399917,180.92419617887282,258.2142403401409,74.0,77.89473684210526,626.0701754385965,103.06095954762891,5.198078137900663,26.371179098171822,28.898389234421764
A02191,845.6041013951483,536.314480712783,862.9414084375227,24.0,96.0,1158.8,63.91601818754271,6.284720706766968,30.743882432709558,46.281884769829404
A02192,152.2484140461883,98.25733817127607,154.1754522291732,10.0,26.31578947368421,775.0,78.81951877652013,4.587589936726472,11.807524578820738,12.678366215648525
A02193,440.3266761159792,355.7826422345617,446.87400407710555,30.0,85.71428571428571,973.6190476190476,73.9580971145241,5.874319988866213,36.654344903503194,36.54228449049103
A02194,185.3679078515514,116.71092434264047,187.86247356947663,10.0,26.31578947368421,775.1754385964912,79.70609677817397,4.759700145388105,16.258463344910993,15.056065831233468
A02195,138.63556477260738,144.0173287871671,140.38527234492236,17.0,44.73684210526316,745.0000000000001,83.6730355459013,4.96993363113564,17.12802049769607,19.33118507210296
A02196,537.5665333498522,353.0085359520736,557.6207524302727,13.0,86.66666666666667,813.1111111111112,86.20250353571758,5.866492237808284,33.26907822425384,43.41455074567726
A02197,236.11101774041103,155.94082986590314,240.28520189160497,20.0,68.96551724137932,708.9655172413793,89.28864491483229,5.0494766395673265,22.477362534449036,21.995545068634197
A02198,103.54251605779602,104.58043328721062,104.08170551290515,3.0,7.6923076923076925,756.4102564102562,80.61278651036875,4.649956471868734,10.654530267760602,13.825887790512596
A02199,273.5161989921458,187.8440199127815,282.22922126054436,12.0,70.58823529411765,739.8039215686274,86.72737901853147,5.23561193713892,24.576123998280696,25.391054904722655
A02200,372.0015929874295,255.84126605479054,377.7648913429001,12.0,35.294117647058826,857.5490196078432,73.79692223016379,5.5445571976928125,13.960153772329923,29.83401067518993
A02201,200.79508626125954,243.86969338240323,204.9301597383127,10.0,38.46153846153847,1090.128205128205,60.49046726699242,5.496634039126433,26.363053954882023,22.370735133279375
A02202,303.59183124715327,203.75584517859716,308.9250778161328,7.0,26.923076923076923,1113.3333333333335,56.951862005934146,5.316922439702594,17.540161506716853,18.301423219634472
A02203,424.9604193624288,262.6534221240736,430.94396203299846,28.0,75.67567567567568,780.9009009009006,86.20919985682768,5.570835376532961,30.4522048196248,33.634667577032964
A02204,165.22482387414556,100.98254674682525,167.0856432138727,5.0,11.11111111111111,656.6666666666666,93.07694862278471,4.614947697421965,12.320275976712004,15.378052804085065
A02205,354.44650263801896,251.57122412565553,358.5421896538873,37.0,82.22222222222221,648.6666666666667,104.24120848035838,5.527726146765712,32.0607907864486,38.78281975215655
A02206,249.51602986230995,189.65187901756744,253.38005450351065,10.0,29.411764705882355,855.0980392156863,73.44366146773444,5.245190175903213,18.437175001651262,22.1789631504149
A02207,403.30463626101505,261.2155883242491,408.0607015570145,29.0,78.37837837837837,795.8558558558559,84.17934345898459,5.5653460752702495,29.485539492323227,32.821972270762565
A02208,282.37161712666904,236.81671507893446,287.27129031402205,13.0,44.827586206896555,1011.9540229885057,63.742709452115854,5.467286487845264,20.09336247974894,23.401924366046455
A02209,300.886550130415,229.20671685704528,305.1544264563283,25.0,67.56756756756756,784.3243243243243,84.23202891148728,5.434624290070193,28.333924250367133,29.223461487631553
A02210,271.96631962863654,224.51441010218463,275.00633601516313,34.0,73.91304347826086,646.231884057971,104.04799013790687,5.413939892659948,33.52641497335761,34.742081850304416
A02211,267.34853299623336,199.32485250313573,271.2495551980587,27.0,75.0,806.9444444444445,79.38928927122838,5.294935918406526,22.246168696443966,24.701186540836098
A02212,216.78366334933241,169.25576576593852,219.61713027592194,34.0,85.0,716.9166666666666,88.76355892102556,5.131410977776023,22.884262644071757,23.608847950613303
A02213,258.38145368767493,179.7407835132827,261.5904554750879,35.0,83.33333333333334,694.6031746031747,92.3230054280786,5.1915157213688445,24.460905110594236,25.87675813833823
A02214,832.7327836040135,565.1898590027749,854.3341684288586,17.0,80.95238095238095,1349.3650793650793,50.089611048300966,6.3371617083330145,14.992250284951483,41.88561477140904
A02215,293.2717738435347,187.6605934033523,297.96411946315817,23.0,69.6969696969697,879.5959595959596,71.32254445178417,5.234634976976441,15.667210084462678,21.33486305343578
A02216,255.22041516591167,256.6083730957685,258.61767129612264,26.0,72.22222222222221,824.1666666666665,82.22042847408903,5.547551082575771,31.945635905329365,31.13549521890013
A02217,575.4322047141803,390.9399878166393,595.4585965211521,13.0,86.66666666666667,820.8888888888889,90.28409846243264,5.968554064360603,40.16006390603022,47.6239833561147
A02218,512.5486168707166,356.4465465104927,518.6704925878038,31.0,72.09302325581395,682.4031007751938,104.12559175487405,5.876184288950264,36.24919006603692,52.23401624429576
A02219,290.855764982219,259.68318702763816,294.7463166532439,19.0,48.717948717948715,747.4358974358976,91.93323463178106,5.5594623765946904,34.925798455823056,34.743205125481595
A02220,145.15508947329405,167.67864811077783,146.11621715070393,4.0,12.903225806451612,955.268817204301,66.59813893857952,5.122049338783728,22.62348523359636,17.553032726589755
A02221,361.52295995512185,270.476142294375,367.79703357849513,15.0,50.0,954.4444444444445,70.4753325448834,5.600183895854764,28.53249643083217,28.338594652495637
A02222,720.4722388222743,622.8256785497437,741.2985916844884,17.0,89.47368421052632,1110.7017543859647,73.54245567442986,6.434266669921925,39.902568000190975,56.07497026904975
A02223,216.89866122170062,155.43032038642457,219.79982847166897,15.0,38.46153846153847,753.7606837606837,82.51762378297558,5.046197530783453,16.268155535348786,20.620645748057235
A02224,370.3447431220942,251.7179813008546,375.76890208717003,28.0,80.0,841.047619047619,78.04846020642134,5.52830933900499,24.60344744209922,29.929099803634625
A02225,356.3746960386051,198.0531651610733,361.13325484379016,31.0,79.48717948717949,754.8717948717949,85.39823071872314,5.288535505566443,23.71906322519153,26.23666250435414
A02226,223.41925077343183,172.12373317092903,226.88144347640997,7.0,20.588235294117645,843.9215686274509,76.14460215234503,5.148213597085229,25.71941853440462,20.39570258298648
A02227,256.52562605984775,158.87701143307285,260.2692708920544,23.0,63.888888888888886,687.7777777777778,92.26828780389317,5.06813038990515,23.328312826481902,23.100050127587327
A02228,175.73619398559651,113.22740621413946,177.53430297202303,19.0,41.30434782608695,640.2173913043479,96.88904983395075,4.72939824083174,19.00368202392655,17.685774824619404
A02229,326.24070351965076,212.1308439371676,330.725245045548,23.0,67.64705882352942,851.6666666666667,73.57796199784934,5.357203272672459,14.300077468747968,24.907731186360188
A02230,441.08020362712494,303.2422533182519,447.5195043973612,26.0,72.22222222222221,824.9074074074075,83.39324287747674,5.714532001968607,32.025737829801365,36.760762552891684
A02231,293.75454254555774,218.1961384874488,295.9532444058848,28.0,63.63636363636363,676.7424242424242,96.14048322314021,5.385394376117942,26.425665022774474,32.24212501997452
A02232,459.4803828480844,346.0578286921483,467.6127346492117,14.0,48.275862068965516,961.4942528735635,70.60274020908777,5.84660589604064,27.78447388775694,35.9916689733615
A02233,407.8966515706805,269.80031095646984,410.606955767625,64.0,83.11688311688312,768.6147186147185,88.79553108376948,5.597682096317357,32.39225799741575,35.10215253784542
A02234,284.77373198975454,162.77684884838015,289.0551877490979,26.0,74.28571428571429,841.5238095238095,74.04825561032116,5.092380237365164,14.868428538771333,19.343106755409593
A02235,247.17889757705333,147.90871930792935,251.40019131680305,14.0,45.16129032258064,936.4516129032259,65.91268266891241,4.996595322055632,12.365971658612224,15.79459282998901
A02236,228.28507194749739,156.58611995628144,235.4680130828499,8.0,50.0,780.2083333333333,80.58716597270892,5.05360614588828,20.17254872351114,20.06978306515757
A02237,248.29045118197388,207.28379359519704,252.50226659579775,12.0,38.70967741935484,951.7204301075268,67.83258637578275,5.334088837877179,23.445181855117767,21.779903744608887
A02238,163.96549845831802,115.74307589446657,166.22719838065456,4.0,10.526315789473683,762.2807017543859,79.69338810302314,4.751372871690837,6.724262443791989,15.183786711126801
A02239,221.96854207304622,137.11954249162378,223.6183108002315,25.0,37.3134328358209,887.1641791044776,69.48376623037882,4.9208531182892346,12.598330404236455,15.4559376630868
A02240,274.367365006103,213.53894153484214,278.3588159585855,18.0,51.42857142857142,848.5714285714284,75.71510709885298,5.363819211984299,21.522455604054546,25.164521729695206
A02241,379.179995695715,219.16207552558453,384.5577752947956,32.0,86.48648648648648,799.009009009009,81.5412210663222,5.389811526992156,24.975181978710307,27.429237099266977
A02242,393.42262518463326,257.6852562880611,399.8102297749971,27.0,84.375,916.9791666666667,71.18697226656278,5.551738903324913,22.5141637746571,28.101538797743796
A02243,309.5659228759855,216.24491456493584,313.1414534757343,40.0,88.88888888888889,636.7407407407408,103.38716679349142,5.376411629072748,29.704552296685247,33.96121855079844
A02244,10.246950765959614,31.90305436864597,10.210044771939767,0.0,0.0,711.869918699187,84.45015429770363,3.4627017534406455,3.7782470514685786,4.481584841643964
A02245,9.166666666666668,19.78631639538589,9.22634532351103,0.0,0.0,869.2929292929293,69.05722795330064,2.984990607644799,1.6142470215420899,2.2761391158996083
A02246,105.89684326806636,62.561484908363504,107.08943263506474,7.0,15.555555555555555,647.1111111111111,93.66210100793833,4.136149831702865,10.430267107167108,9.667811884877603
A02247,232.00657995000194,142.00081365578507,237.21179031634503,9.0,37.5,798.1944444444445,78.78478935556784,4.9558327875551615,21.471302385488787,17.7902533203698
A02248,486.83435818324523,300.44240883344185,493.19208382633013,30.0,75.0,727.6666666666666,96.58673190614329,5.705256084471204,36.679670257534525,41.28846662850781
A02249,244.24311833642486,161.710937633876,252.97545571968277,9.0,64.28571428571429,753.3333333333331,83.43916379698956,5.085810405816046,19.62289709945491,21.466053668213632
A02250,23.496453633119476,22.79547846358656,23.871482363919007,0.0,0.0,877.5757575757576,68.41495843863774,3.126562203293182,1.778923439478961,2.5975510680191864
A02251,580.5316472545251,386.5088299512083,588.9773809900382,30.0,85.71428571428571,848.5714285714286,88.37855027642487,5.957154713694607,42.18452762389437,45.54817861377876
A02252,221.51728466963343,207.91736250161895,226.26202693098523,19.0,76.0,764.6666666666667,85.39944586596285,5.337140705093192,27.40001277226277,27.190587947029503
A02253,214.4003763231804,162.83280625237285,217.01636197421251,24.0,60.0,724.9166666666667,88.00760704336585,5.092723945874215,24.77150500689749,22.462279285302607
A02254,251.92297470692344,179.51168330903826,255.8705371877862,8.0,25.806451612903224,936.6666666666666,67.11472419822618,5.190240293882834,17.592796570630867,19.164948395982734
A02255,307.589192123376,242.0466405221527,309.72178887946274,51.0,69.86301369863014,815.4337899543378,82.22514893581622,5.489130437017138,30.186614141467402,29.68317520122715
A02256,1217.6170456433626,1043.5232344038827,1257.5996332723853,12.0,80.0,1888.8888888888885,42.37298177910773,6.9503579921092244,26.775750958749697,55.24534770373498
A02257,808.6263016539195,565.1936611851504,823.4901438960985,21.0,77.77777777777779,1102.5925925925924,69.85323841027925,6.337168435576127,36.002310492555445,51.26042610681581
A02258,527.7764949993842,349.4670160980887,536.412460108467,30.0,93.75,872.7083333333333,79.38059186483392,5.856409182679789,30.60441191194603,40.0439646042212
A02259,388.4132780325247,281.6400222811695,393.92456021398937,27.0,84.375,925.2083333333335,73.4244106004677,5.640629738763163,31.154243760456637,30.440713959685056
A02260,2222.763961744393,1779.8904609301248,2432.9924418752767,6.0,85.71428571428571,2487.619047619048,46.37835371273646,7.4843071025892405,47.132302344632855,71.54996110170867
A02261,105.82442782179133,133.98384008302475,106.4406639043214,2.0,6.896551724137931,975.6321839080459,63.647252289925426,4.897719196283243,16.287223994357127,13.733027906719078
A02262,1054.3166792433472,844.1330050045319,1075.1805213985097,16.0,88.88888888888889,1195.7407407407406,76.24154686394564,6.738310071048065,45.80445781520955,70.59498570581498
A02263,446.2134596949124,298.4693441088379,453.0463460141778,16.0,50.0,873.8541666666667,74.71918711611528,5.698667227755783,19.63744388642541,34.15550963696321
A02264,378.93794776185746,274.9851206492512,383.2325284580464,19.0,52.77777777777778,818.2407407407406,81.08126319658227,5.616716989472754,27.27429217411184,33.60687227579397
A02265,222.34674289063483,152.64248129376227,223.826294724749,36.0,47.368421052631575,772.9824561403509,81.64109650675309,5.028098463423213,21.32680019330783,19.747211606319677
A02266,182.1160485625386,217.05483476153404,183.58490897516276,7.0,25.0,1061.0714285714284,61.34820189644646,5.380150016372131,25.07200401015261,20.456194457499002
A02267,21.39707358109417,34.65242557586118,21.62674962390897,0.0,0.0,723.5833333333334,83.11337607509824,3.5453677253752294,4.134346917698892,4.789002728438721
A02268,274.84572206998405,247.7554191233159,279.6731914522627,18.0,66.66666666666666,1070.9876543209878,60.73304556989313,5.512442046324324,22.704457976185665,23.133359019007017
A02269,117.2926926861847,82.12468721612646,118.73686353000387,24.0,70.58823529411765,869.0196078431372,69.67216762613988,4.408238668165881,6.954749390992666,9.450268610158957
A02270,202.96247667406251,144.37274494347565,205.37024533601914,14.0,33.33333333333333,704.9206349206348,89.40281664973722,4.972398461714944,22.394952336135244,20.480709145325303
A02271,22.63295633033194,24.702070919101264,22.90526952515062,0.0,0.0,741.4166666666667,81.014501235655,3.2068870829979077,2.721971419554644,3.3317393619109263
A02272,52.48677081999912,99.13679728114782,54.18717560456533,5.0,29.411764705882355,862.7450980392158,70.4223386760813,4.596500687058988,8.12996050545277,11.490856048496678
